Sr No,Date,Review
70,22/02/2025,The customer service at H beauty lakeside is spot on. I visited the Maison Francis Kurkdjian section with the intention of buying one fragrance and ended up buying two. I was served by a lovely lady Yana who was kind and patient with me. Will be visiting again soon.
71,28/02/2025,I was wary when a personal shopper contacted me about an out of stock item I had enquired about at harrods. I was convinced it was for the higher echelons of society which I’m so not. I was so wrong - Amika and her team of personal shoppers contacted me within an hour of my query telling me she had 4 items. She put them aside for me straight away before even calling. I ordered two and the cost was the cost price- no additional cost just normal postage (£5) in addition Amika was polite friendly confident and very very efficient. Definitely will use her services again - thanks Amika
72,26/02/2025,Great customer service and very knowledgeable on the product.
73,26/02/2025,"During my visit to Hbeauty Lakeside, I was approached in a highly professional manner. The staff demonstrated exceptional professionalism and treated me with great respect, making my experience at the shop very comfortable and enjoyable."
74,11/02/2025,"Unsure! I have been using the Personal Shopping department for a few months now and it has been incredibly convenient as I live outside of London. I have been awaiting for Hermes to fulfil my wish item, and I was told by my Personal Shopper, Kasey. If I was to pay £3000 more he could help me get my wish Birkin. I have not heard of this option before and reached out to the person who put me in contact with Kasey, Jason, however have never received a response. I have no other contact options but have previously seen Harrods reply to these reviews, If my thoughts could be passed on to someone I would deeply appreciate. Thank you. Beth"
75,20/02/2025,My SA Muna told me there is a promotion on RV Unfortunately she was on leave for a week i called the store to see who can help me to check the stock Elisk was the one who helped me when Muna was on leave I checked with Elisk if the promotion was still on She confirmed me is YesBut after a few hours she said her Manager Lionel Cruz has changed the ruleI was so angry that he changed the thresholds without any prior noticeAnd when Lionel called me back to explain it. He was not nice and the reason was totally nonsense and unacceptable
76,20/02/2025,Love Harrods . Everything is great
77,24/02/2025,"My first experience was wonderful.  Served by a lovely lady, helpful and patient. I will return again."
78,25/02/2025,"Went into Harrods today because it was my birthday about 1 o’clock was feeling quite hungry so thought I’d go into the fish restaurant that I was directed to was no queue up which was great. Went to go and sit down but the chairs didn’t move. They were sorted like fixed, which was a bit offputting But started to read the menu then I saw the chef start sneezing into a handkerchief over the food, it totally put me off and ruined my day. I walked out of the restaurant and went to Peter Jones and had food in there. I couldn’t believe that a world famousEstablishment We have such badly trained chefs No one if he had a cold He should not be in the restaurant serving food he should be at home resting But sneezing over the food is absolutely disgusting And goes against every health and safety regulation So because of this shocking horrible experience I don’t think I’d ever be going back to Harrods For any of my birthdays With Covid and flu If they’re ill, should not be at work  what joke I try number below and and it the  bakery not Harrods and sent email had no replay"
79,25/02/2025,"Claudia & Alan have helped me today in the store.  The service has been super good, Alan has wrapped me the shoes that they were for a gift and it has been very good!  definitely a 5 -star service!"
80,01/02/2025,Always impressed with the calibre of staff. Always helpful and considerate no matter which department I visit. No pressure on buying but just attentive to one’s needs. Thank you
81,24/02/2025,Served by Ashley.  Been well looked after and helped us chose the right perfume! Recommended
82,12/02/2025,"I ordered a Prada handbag from Harrods online for my wife for Valentine's Day, as a nice gesture after a period of illness. I used Harrods as they had an expedited delivery service, and it was a trusted retailer ( or I thought so). The good news, it arrived on time but that's where the good news ended ; firstly the bag we received was packed into a generic Harrods outer box which was too small so the bag was crushed. Furthermore it was in a dirty outer dust bag, had all the labels already cut off and placed in a zipper compartment, straps undone, and worst of all was scuffed on the bottom. It was clearly not new and best case a display item, but most likely a customer return. Totally unacceptable for a bag costing full price £4150. I was dismayed especially as it was to be a nice surprise for my wife, so I immediately ordered a replacement direct from Prada. This item came 2 days later in a beautifully presented branded box, labels attached, all the metal clasps carefully wrapped with soft tissue, and the bag filled with tissue - as one would expect of a new bag!I sent the original bag back to Harrods for review the same day I received it ( after having to drive 30 mins to the nearest DHL drop off) and waited patiently for a response. My credit card at this point had £8300 on it ! Eventually I got news I would get a refund, but was absolutely 'gobsmacked' to hear that their internal review had shown it was sent out in good condition and had passed their internal checks. What?!So this is what to expect of a luxury retailer like Harrods? I've asked them to review their response with senior management ... all I want is an honest answer about how their team could allow an expensive handbag to be sent to a customer in such a bad state, and that was clearly not new. Or are they really happy for this to be their standard of service?"
83,22/02/2025,I met Ashleigh and she was super helpful. A very patient lady and sure to guide you through the lot until you make an informed decision. Her service ms were exceptional. Highly recommend.Thank you Ashleigh. Keep being you
84,23/02/2025,Chetna was very kind and professionnal.
85,29/10/2024,"Great to have a store like H Beauty in the MetroCentre; shame about the clientele. Also, a lot of the college educated bright orange teens working behind the counter could do with learning some manners, especially when you’re spending their monthly salary on items in store.Harrods in London is again great (barring all the tourists), but staff are so desperate for the sale that they practically jump down your throat. Much better customer service if you go to the individual brands’ flagship store."
86,23/02/2025,Lovely place for a champagne and/or cocktail or two. Staff are always very friendly and professional.
87,22/02/2025,Jemma and Natasha were fantastic! They went over and above to look after us! We had the best morning with them and can’t wait to go back xx
88,23/02/2025,Outstanding services as expected fromHarrods. Assistant was very knowledgeable and helpful in picking the best Scotch. Excellent & world class services.
89,22/02/2025,"I took my mother to get her make up for her Mother’s Day present and our experience was fabulous! Charlee-Lou who served us was so professional, kind and friendly and made my mum feel at ease. She did a colour match on my mum, which my mum had never experienced before and my mum loved it and loved the make up. We both really hope that we get to see Charlee-Lou again when we go back!"
90,22/02/2025,I was looking for a lighter foundation and Maheen listened to me and provided great advice. She took the time to give me different options and gave me tips on how to apply the product. She even gave me lots of samples to try other products.
91,21/02/2025,Was made to feel very welcome at their Rolex boutique. Sales executive Ediz understood my needs and discussed various models/options. Looking forward to my next visit and purchase. Thank you
92,25/01/2025,Horrendous experience in the restaurant where we were treated very differently we believe due to our skin colour . Reported to Harrods in an email rather than a review and technically fobbed of twice no apology so here we go don’t go to Harrods if you want treat with dignity and equality ! Oh by the way we did spend a significant amount too !!
93,01/02/2025,Overpriced restaurants that implement a cover charge and mandatory service charge!!
94,21/02/2025,"Petre is a real professionist, that cares and  makes the customer feel special and appreciated. It was my first time buying from Neuhaus and barely knew something from them . He patiently explained me about each chocolate and flavour and a little bit of their history, he has an exceptional knowledge about the company and products of what he is selling. I’m sure the company is really proud and lucky to have such a great employee in their team . Also the way of speaking and connecting with the customer is to another level I felt so intrigued into the interaction and his way of talking is really professional and his attitude really speaks for itself about his experience. I would definitely recommend coming to the store and enjoy yourself with some chocolate and especially when such great employee like Peter are making your experience much worth it ."
95,09/02/2025,Sales manager Sofia has done amazing work! Perfectly recommended skin care + foundation and powder by Charlotte Tilbury. I am highly satisfied with top notch service and quality of products bought.
96,22/02/2025,I went in looking for a full coverage foundation and was directed over to the Estée Lauder section. Christine was able to find me a brilliant colour match which was actually much lighter than my current foundation. The new foundation was a better and brighter natural match. Because this did not match the makeup I currently had on she offered to remove my makeup and then reapply using the new colour to see how it looked. She completely removed my makeup by using multiple different products then added serums and moisturiser before applying the foundation. Following this she added more makeup to make it a more complete look. I was incredibly happy with the colour and makeup that Christine had done. She was incredibly helpful and knowledgable about the products. She was even kind enough to give some goodies alongside my new foundation. I will definitely be recommending Harrods Beauty and Christine to others.
97,21/02/2025,"Harrods has completely changed, staff on they're phones, ignoring customers, when being served, made to feel like we were at a supermarket check out, a lot of the food does not taste the same even though they are charging more for it now. Extremely disappointing and definitely not worth the drive down from Birmingham unfortunately.  It's not the same, it's just like every other store."
98,22/02/2025,"Really positive experience , served by Annabelle who was knowledgeable and helpful and I was very happy with my shopping experience and purchases"
99,21/02/2025,"I had the most wonderful shopping experience at Chanel Harrods, thanks to the impeccable service provided by Stefano Rouissi. From the moment I arrived, I was warmly welcomed and offered water and champagne, which made the experience feel even more special.Stefano’s knowledge of Chanel’s classic handbags was truly impressive. He took the time to guide me through the details of each piece I was interested in, sharing valuable insights and making me feel confident in my choices. His professionalism, patience, and passion for the brand were evident throughout the entire visit.If you’re looking for exceptional service and expertise, I highly recommend asking for Stefano Rouissi. He truly made my visit unforgettable, and I can’t wait to return!"
100,20/02/2025,Fantastic service and the best department store in the world 👌
101,16/02/2025,Great care from Saman and Stephanie on the 3rd and 4th floors. Delightful shopping experience.
102,19/02/2025,"Terrible food, extremely small portions for extortionate prices. Terrible waiters who were taking their job very non-seriously. It was very difficult to get their attention. I wouldn't ever go there again! Useless horrible miniaturised food, horrible staff, ripped menus!"
103,19/02/2025,"Whenever I pop into Harrods, I always ask if there are any testers. A lot of the time, the products are from brands I haven’t used before and quite often I go onto buy the product, whether it is through Harrods or not. When asking this time around, the employee actively scuffed at me and went on to say, rather rudely, ‘you need to spend more than £60’. Where I can partially understand her reasoning, although this has never been an issue before, the huff prior took me aback. The employee obviously noticed how shocked I was at her attitude and swiftly threw two samples to me. I came away from the store feeling exceedingly embarrassed, almost as if my small, sale purchase made me ‘unworthy’ of the, usually, excellent Harrods customer service."
104,02/02/2025,"I have been a customer of Harrods for over 30 years. Recently I visited Harrods Optician Andrea with whom I used to test my eye, referred me to Anika. Unfortunately she doesn't have clean proceeders as any optician would be.   She does not santize her hands. She did not clean the machines before testing, which resulted in my getting an eye infection.     Further to Anika's dirty den, I met her manager Laura, instead of solving the situation, she was rude. Harrods customer service failed to investigate Anika's method.   Every Harrods customer should be able to trust the Harrods Optician to have safe and professional eye testing.     No Harrods customer should experience Non Hygienic & Dirty protocols.Anika should sanitize her hands before examination and during.  She must clean the machines before every test.  Harrods is oblivious to their Harrods Optician team are fraudulently ripping off Harrods customers by making a  Falsifying eye tests results and Andrea sells new glasses.  Anika changed my Eye test results dramatically so I have to buy a new eye lenses for £1000.00.   This is a Big Scheme at Harrods Optician orchestrated by Laura, Anika and Andrea!  I believe in ethics and most certainly eye testing must be a hygienic and honest.Harrods Optician should be investigated by a UK optician association."
105,16/02/2025,Bought a new fragrance and makeup from Dereck at Dolce and Gabbana. Amazing person and very attentive. Convinced me in seconds and had a nice chat with the lad. 10/10 will be coming back for him.
106,18/02/2025,Hiral was just lovely. I had such a good experience with her that I made a big impulse buy. She really made my day and I’m glad I came by.
107,17/11/2024,"POSH, EXPENSIVE PRICES, SOME QUALITY.BAD REPUTATION ON THE NEWS THOUGH.MY FRIEND MANAGED TO STEEL SOME LANGERIE IN 1992, FROM THEM AND WAS NEVER ARRESTED.SOOO, I DOUBT THE SECURITY THERE.HA HA HA HA."
108,18/02/2025,"The staff were attentive and helpful, and I was able to select from a diverse range of cookery books that are hard to find in other bookstores. This also saved me the trouble of buying them online."
109,10/02/2025,"I came to the store looking to buy Shiseido foundation. I asked a store member where can I find this and she said that they do not sell it…I double checked with another lady who showed me where in store I can actually find it. Since I did not know my shade she was happy to help me find another one from Laura Mercier and was very helpful overall (unfortunately I didn’t mark down her name). After I went to Charlotte Tilbury stand to find highlighter and experience just went to zero… lady working at the stand sat me in the chair to try some products on me, got distracted with another customer and never came back! I was sitting there waiting until another staff member came over to try and help but unfortunately wasn’t very helpful as she doesn’t normally work there. I was ready to buy but needed some help with matching the right product for me and instead I just sat in the chair for about 25 minutes and eventually had to leave as it was becoming ridiculous and time consuming."
110,23/01/2025,"I placed two orders and spent a total of £1,056, but I haven’t received anything. When I contacted customer service, they told me to wait for the investigation. After the investigation, they said they confirmed the package had been delivered and that they could no longer provide any further support. In other words, they are no longer helping me. customer service reply:As per my previous email, we are unfortunately unable to assist further as the orders were delivered correctly.what should I do can get my money back?"
111,14/02/2025,"Our charming assistant Freya was extremely helpful and knowledgeable and as a result I was able to find exactly what I was looking for (in running shoes). Without her advice I would have come away with the wrong size, as happened previously."
112,10/02/2025,"My wife and I visited Harrods after being referred by our hotel in London. While shopping in the ladies’ shoes section, we went to a personal shopper’s concierge where we met a middle-aged lady. After some conversation, we realized she was Polish, and when my wife tried to communicate in Polish, the situation became awkward. The lady appeared to look down on us and refused to engage in conversation, which upset my wife and ultimately ruined our experience."
113,18/02/2025,"I had the most incredible experience at Harrods today, all thanks to Mahzuzah at the Estée Lauder counter. I initially went to the Armani counter, but there was no one available, so I approached Mahzuzah as she seemed the most approachable. From the moment I spoke to her, she was incredibly kind and patient.  Due to a long-term illness, I had forgotten how to do my makeup, and Mahzuzah went above and beyond to help me. She didn’t just recommend products - she ran around the entire store, putting together a full makeup routine for me and taking the time to teach me step by step. Her warmth and genuine care made all the difference, and she even offered for me to come in if I ever needed a chat.  I left Harrods feeling so happy and glamorous, something I haven’t felt in a long time. It wasn’t just about the makeup; it was about the kindness and support she showed me. I’ll think of her every time I do my makeup. Thank you, Mahzuzah, for your incredible customer service and for making my day so special!"
114,18/02/2025,"Mia was very nice, she kindly offered to wrap my gift for me and she did it with care."
115,14/02/2025,"Gymkhana’s Biryani at Harrods Food hall is totally misleading. It’s actually white rice toppped up with chicken curry and nothing like the proper biryani we had at Gymkhana Restaurant. The portion of Samosa Chat had just One Samosa and very small portion, definitely not value for money."
116,18/02/2025,"I was served today at Harrods, Lower Ground Floor Accessories by Kaixin.She went out of her way to help me choosing all the items that I require.She was friendly, with excellent communication skills, who made my shopping experience effortless and memorable.I would highly recommend this staff to anyone looking to shop at Harrods."
117,21/05/2024,Exceptional customer service
118,17/02/2025,"Lolly at Givenchy treated me wonderfully. She took the time to share her extensive knowledge and experience with me. Helping me build a make up bag that is perfect for me. I had a delightful facial with lolly too. I also visited Yana at Dior and had a similarly lovely experience, again sharing a great deal of knowledge with me.. creating a bespoke skincare routine etcTom ford were also incredibly helpful. Thank you ladies."
119,17/02/2025,"I had the pleasure of being assisted by Shotiros, and I can't express enough how impressed we were with her exceptional customer service. She demonstrated extensive knowledge about the products and made both my wife and me feel truly valued as customers. Her expertise and attentiveness played a significant role in our decision to purchase a Hermès Vicepiches Bag and a Hermès Men’s Belt. Thank you for such a wonderful experience!"
120,17/02/2025,"The customer service was absolutely amazing. The waiters who serves us were phemonmenal because they made sure to check if we had any allergies before we got our food, they gave my little sister a nice teddy bear to keep, they gave us precise information about the food so we knew what exactly we were eating."
121,17/02/2025,Great experience
122,15/02/2025,"I had the absolute pleasure of being assisted by Kenza at Dior, and I cannot recommend her highly enough! From the moment I walked in, she provided an exceptional level of service—gracious, knowledgeable, and genuinely passionate about ensuring a perfect experience. Her expertise in Dior’s collections, attention to detail, and warm professionalism made my visit truly special. Kenza went above and beyond to help me find exactly what I was looking for, making the entire process seamless and enjoyable. If you're looking for outstanding service at Dior, Kenza is the person to see! Thank you for making luxury shopping such a delightful experience."
123,12/02/2025,Asad made our experience fantastic. I highly recommend you ask for him if you're in the furniture department.
124,16/02/2025,I got some great help and lovely advice from Mojgan at MFK perfumery today! She was so nice and it was a wonderful time. Thanks for having great staff!
125,15/02/2025,"We’ve visited recently Harrods Lakeside Champagne Bar and we had a lovely time, great choice of drinks and snacks on offer but the highlight  had to be the excellent service from Mihaela she was professional yet fun with a genuine approach she went above and beyond, loved  her recommendations, very impressed. Thank you Mihaela!"
126,15/02/2025,Excellent and knowledgeable staff. Very warm welcome and fantastic service.
127,08/02/2025,"I bought a70ml Baccarat Rouge 540 rau de parfum, it first last even 5  minutes after you spray it on , extremely POOR quality.Made a complaint to MFK manager and to the Customer Service. They couldn’t care less, very arrogant , blunt and rude!Despicable and disgusting people and service !Do yourself a favoare and never spend money on their fake and expensive products!"
128,25/01/2025,I am so happy to purchase perfume skincare and make up from Guerlain H Beauty in Metro Center. I recommend honey tobacco Vanilla cherry oud perfume.Thanks☺️
129,15/02/2025,The associates in Harrods were so pleasant. They went above and beyond to ensure I had a great experience. Not only in the store but in London too
130,15/02/2025,Food and service delicious!
131,08/02/2025,"Very slow service from Harrods’s personal shopping g. They book me appointment in Hermes and when I arrive I wait 2 hour before I see my item is not in stock. They pass me from one person to next, personal shopping manager did not help or answer my call."
132,15/02/2025,Jeff really helped me out with choosing an aftershave for my friends 30th. He gave me loads of options and took the time to listen to my response to each one and we landed on Dandy by Pengaligons which I’m in love with !!Cant recommend an in person visit to Harrods Lakeside enough and a chat with Jeff 🙌🏼🙌🏼
133,14/02/2025,"The rep who attended to me was all love, even my 11 months old baby loved her too. Thank you Maheen @nars"
134,12/02/2025,"My very first experience of H beauty was fantastic. Everyone is so kind and very helpful. I had my makeup done, it cost £60 and I got to redeem the £60 back in products. I got lots of advice on how to apply my makeup properly and the different products that work better for my skin type. I had the best time and can not wait to visit again."
135,13/02/2025,"Leanne in the metro centre (Elemis) went above and beyond and gave me the best shopping experience I’ve ever had. Being super nervous about shopping by myself as I’d often have my boyfriend with me, she stayed by my side and made sure I was comfortable. Her super sweet and friendly personality made everything about the shopping trip amazing."
136,14/02/2025,Saleh in the Van Cleef perfume section was truly amazing! Thank you for being so welcoming Saleh- Nasreen
137,13/02/2025,Jill at pat McGrath was incredibly helpful and friendly she was knowledgable about the diffèrent colours of lipsticks and how they’d look on my skin. She let me try on and pick the tone that completed me the most. Very happy with this service
138,13/02/2025,"I once again had an exceptional shopping experience with with Milica at the Row 🤍She's been consistently helpful in finding my dream items! Super kind and responsive, Milica always has the best attitude and makes my shopping experience really smooth and pleasant as always.Thank you as ever Milica 🤍"
139,13/02/2025,"Chloe looked after me today in Edinburgh. She was fantastic, very knowledgeable, friendly and really went above and beyond. She made it a lovely shopping experience."
140,12/02/2025,"I am yet to have a bad experience at Harrods or the Harrods Beauty stores. Everytime we have been it’s been lovely. Service, attention to details, friendliness and professionalism. It has become one of my favourite places to visit because of how welcome we are made to feel. Thank you for being so kind, inclusive, non bias and helpful. I know that some people may say it’s pricey in there, we are working class people and dont have abundance of riches but there is something for everyone if you really spend time looking and there are some great deals available. It’s a great treat to go somewhere like Harrods for that special experience. We went for my husband’s birthday and found what he wanted. We also got to win some points by spinning the wheel. The champagne bar was a nice treat at the end of our visit and they even went as far as bringing my husband out a treat to celebrate his birthday. We love visiting the Harrods Beauty stores because it’s less overwhelming. Knightsbridge is beautiful and great to go but sometimes too busy to really spend time with staff discussing products. Saying that, when we do go we are always greeted with a smile and everyone is super lovely."
141,29/01/2025,Sent me a return/dirty item ordered a nearly £1300 Canada goose Coat they didn’t even bothered to check before sending most probably it was a return or got dirty because of sitting in the warehouse the jacket had marks all over it and lint very bad experience other brands give better experience and are cheaper.
142,13/02/2025,"H Beauty at the Mall Bristol is an amazing place for fragrances, the staff are so helpful especially Joseph. Highly recommended"
