Sr No,Date,Review
143,12/02/2025,"Katie on the Charlotte Tilbury counter went above and beyond to help me. She went through everything,  explained the products and helped me find exactly what I wanted.  Excellent customer service."
144,10/11/2024,"Highly recommend Christophe Lambert at Tiffany & Co Harrods Pleasant, polite and even a lovely Christmas message emailed to me personally. It is these little touches that make you want to return and buy more! I just apologise it’s taken a little while to put this review up! Keep up the great work,Natalina"
145,10/02/2025,"Amazing service from Arsiola ,my self and my friend we feel very welcome and happy with our purchase."
146,12/02/2025,"Today I had a pleasure to meet Leanne from skin treatment, and Emma from make up department. Leanne take care of me very well, she asked for my daily skin routine, gime me some advice and with care introduce me a product she used, which I love. It was a gentle advise, I did not feel she push me to buy it at all.Leanne prepare my skin for further make up with Emma with care. Emma from a make department want to know first, my routine, favourite shadow skin finish, and my routine. Then during the make up she kindly advice what should I do, gave me some hints to get a best results, which I am grateful for. At end she kindly advice what she used, for me to buy it,. Again, I could count on her professionalism as she m packed for me all items, for me to not mixing anything up😊Both of girls were very helpful and shared with me the knowledge, I require. Thank you Leanne and Emma, I will definatelly back to the store where I was so well take care for. Agnes"
147,11/02/2025,First time visiting h beauty lakeside. Hayley at Dior was amazing. Friendly professional and so informative. Looking forward to going back!
148,12/02/2025,Good afternoonToday i got an e-mail that the incorrect costs are refunded. The problem has been neatly solvedThank you very muchBest regard Lenny
149,11/02/2025,All the staff in Harrods beauty are really helpful and friendly. They have lots of interesting and unusual products so there is lots of choice and knowledgeable staff to help you.
150,07/02/2025,Great customer service staff were really helpful and friendly
151,11/02/2025,Ashley was particularly very helpful in showing me the fragrances that suited my style. Felt as though she already knew what I wanted.
152,11/02/2025,"Regarding my order GE7913560604GB for i received a bill for €36,24 I am asked to call which i prefer not to do, my English is not very good. I have sent 5 E-MAILS in the past week that have not been responded to. I have sent a WHATSAPP message with proof of the BILL and its payment, which has been responded to negatively. I would appreciate returning the amount of €36,24 and then i will let you know with a message on trustreviews that the problem has been resolved? Sorry the order nummer is GE7913560604GB order placed by lenny toet i stick to my review and i sent two more e-mails on 10-02-2025 so a total of 7 e-mails but no response sorry i made i mistake with my ordernummer"
153,10/02/2025,"Said was very knowledgeable and helped us make some excellent choices for tea (peppermint, green) and coffee (Ethiopian, Colombian). He really made the experience special."
154,10/02/2025,"What an absolutely awful experience at the Parfum d Salon , Henry Jacques counter. I wanted the EDP of Dentelle Au Coeur. The gentleman in the shop said they don’t have the EDP, it is sold out , only oil available. I literally spent some time with him if they can source for me from Paris . Then out of the blue , he said I may have one , went and brought the bottle . I was really taken aback ! If you had it , why did they refuse me in the first place ? Do they judge people by appearance and serve them ? Another sales person came and when made aware of what happened, he had no answer for such an unacceptable behaviour. While he was talking to me , a third person came in , interrupted our conversation and took him away . Absolutely unacceptable behaviour . I bought a 700 plus perfume , no samples , no courtesy . I don’t have words to describe how disappointing experience was that . Needless to say , my first and last visit . Avoid HJ counter in Harrods ."
155,16/01/2025,"Harrods Optician used to be excellent when Andrea do the eye test.  And the two agent Kourtney and Serhan were there.  The two agent left.  Andrea changed position, he is in charge of checking in client and offered the Eye Testing to Anika.  Anika is not qualified for this job.  She is careless, dirty hands even after Covid, does not practice hygiene.  Nothing is clean.  All she focus on is her long nails scratching my eyes.   She is an actress faking this delicate position.   Unfortunately Andrea although he is a good guy support her and pushes customers to her.  As this is their business to sell glasses.   Anika falsify my eye test so I got new glasses.  This is Harrods optician now"
156,09/02/2025,"Within the last few weeks I wrote a glowing report for the LV department, moreover one special assistant Lucy. Yesterday my Grandson wanted some Rick Owens shoes/boots  from their tiny showroom on the 2nd floor. We entered, the very young assistant COMPLETELY ignored us while she chewed gum and chatted with a colleague. Probably 2 minutes passed and I very intently caught her eye. My grandson then asked to try on a pair, they didn’t have his size so he asked for another. These were duly brought out. She SHOULD have prepared the laces on the shoes, she did not, he didn’t like the fit and I went to hand them back. She by then was bent down giggling and showing her amused colleague some pictures. Absolutely no interest in us. What a dire lack of service. We noted, yesterday more than ever before how SO many staff were amusing themselves on their phones. I suppose because Harrods really isn’t Harrods anymore just 100’s of concessions under one roof they cannot do anything about it. Service by Helen in Celine was by contrast absolutely excellent, I suspect this is because she’s not ‘young’ and she’s been properly trained. She didn’t have the boots I wanted in my size. She offered to go to a far flung storage to get another pair. We were short of time so we connected by WhatsApp. She then messaged later, and this morning she messaged again saying she’s located the boots and I can come back in and try them on. Now that’s what I call service.  So we will buy Rick Owen’s boots in Selfridges even if I do miss out on my rewards points. I personally won’t be going in there again."
157,09/02/2025,"Regarding my order GE79135606004GB for i received a bill for €36,24 I am asked to call which i prefer not to do, my English  is not very good. I have sent 5 E-MAILS  in the past week that have not been responded to. I have sent a WHATSAPP message with proof of the BILL and its payment, which has been responded to negatively. I would appreciate returning the amount of €36,24 and then i will let you know with a message on trustreviews  that the problem has been resolved? Sorry the order nummer is GE7913560604GB order placed by lenny toet i stick to my review"
158,09/02/2025,"Visited H Beauty - Acorn Walk, Milton Keynes and the service was excellent,  fun, and insightful. Lydia was incredibly helpful and knowledgeable about Acqua di Parma. Initially, I was unsure which smell i was planning to purchase (Oud & Spice was on my radar), but Lydia introduced me to Oud & Zagara. Lydia expertly guided me through the tones of Oud & Zagara and advised how the tones complemented me. Lydia listened and took the time to understand my preferences, ensuring I found a scent that truly embodied me. Thanks to Lydia's insight, I returned to the store and purchase Oud & Zagara—a fragrance that perfectly captures my essence. Lydia’s expertise and attention to detail made this a prestige experience, and I could not have asked for better service."
159,08/02/2025,"Harrods have a superb Watch department. I purchased a beautiful Audemars Piguet from their boutique. Edon was really great, he sized the bracelet and registered the watch and it was a first class experience. All the staff were welcoming and friendly and made the purchase a really special event."
160,08/02/2025,Went to buy chocolates staff very help full
161,04/02/2025,"We had an amazing evening at The Grill on Fifth for my friend's birthday celebration. A huge thank you to Ionut, who was incredibly friendly, attentive, and helpful throughout the night. The food was absolutely delicious, from the starters to the delightful cheesecake dessert. The service and atmosphere made the experience even more enjoyable. We will definitely recommend this place to others and look forward to visiting again soon!"
162,08/02/2025,Dora the staff gave us an excellent experience in purchasing our products.  She had the knowledge.
163,08/02/2025,Absolutely faultless service and staff would highly recommend
164,08/02/2025,"Regarding my order GE79135606004GB the bill is from harrods ITEMS total €77,48 shipping and handling €25,00 VAT €21,52But i receive a bill for €36,24 of wich i have sent proof of this. This is the last time  i will respond HARRODS is an unreliable WEBSHOP so BUYERS from EUROPE if you place an order do not do so a large BILL will follow a SHAME! I paid €124 and a bill for €36,24"
165,07/02/2025,"Amazing sales consultant.  Tiberius met us in the Men’s Dept and sized me up very quickly, identifying the perfect coat for me (Herno). He was a consummate professional and explained every feature of the coat and quickly found my size.  His knowledge of menswear was unbelievably broad and I certainly will be back to shop with him"
166,07/02/2025,Lovely experience. Treated very well and the young lady that served us was great. Wouldn’t hesitate to go back.
167,07/02/2025,Anabelle at sweaty Betty in Harrods was such a lovely help and helped me with everything I needed 😊. Great service
168,23/01/2025,I like everything in the same place and all the brand it's easy to find it but I dislike there's no trolley or something to help us to put our shopping bags and too much crowded
169,07/02/2025,"Just about the order i placed GE7913560604GB if it says the total amount you pay includes all applicable customs duties and taxes guarantees no additional charges on delivery then it is very misleading and you do not expect to pay a bill of €36,24 if the sender has not paid the import duties and VAT DHL will pay the import duties and VAT due customs so that the package can be imported. VERY MISLEADING AND NOT NEAT i order always by spaceenk.com and beautylish.com and never have problems!!!"
170,06/02/2025,A fantastic experience at Harrods chocolate counter with good advice and guidance on choosing both gifts for other and for myself
171,06/02/2025,"I just had the best experience in Golden Goose Men's shoes, managed to get a present for my son and ship it too. Saf was incredibly helpful and Migs, the manager who put the delivery through (and all that entails:)), has been absolutely brilliant! An amazing service all around, thank you so much! Monika"
172,06/02/2025,"I just purchased my annual 2025 bear and im so happy with him, was great value for money and my bear is of such high quality, this is my first ever purchase from Harrods and i will certainly be buying from them again. I 100% recommend."
173,06/02/2025,"On 01-02-2025 i placed an order GE79135606004GB but one day before delivery i received an invoice for €36,24 which is not appropriate because it is clearly stated at checkout the total amount you pay includes all applicable customs duties and taxes quarantees no additional charges on delivery i contacted via e-mail but no response i used the whatsapp chat and the invoice and the proof of payment forwarded and than they say how good of you then you will still receive your package from trust revieuws a review was written but it is still a small effort to refund the amount the proof has been provided but so far nothing has been received wich i don t believe either i have many friends on facebook in the Netherlands and Europe and have been advised not to order from HARRODS a shame for such a million-dollar company"
174,05/02/2025,"Amazing staff and amazing products!! Lillie -  Ella, Paige and Abbie are excellent and I’m so grateful for all their help!"
175,04/02/2025,love this place and quality of food and hot chocolate is really good along with purr rose tea
176,05/02/2025,Best hair maestro in London
177,05/02/2025,"Firing the Personal Shopping Manager - Jason, was the best thing this company has ever done!!"
178,22/01/2025,Charlotte Tilbury- OUTSTANDING Thank you Kaley my makeup was flawless and beyond my expectations - JUST PERFECT Apologies I think I misspelt the lady’s name in my initial review …🤦‍♀️
179,01/02/2025,"Dear LS01-02-2025 i placed an order GE7913560604GB but one day the package was to be delivered i received a bill for €36,24 if not the package was hold wich i find strange because at checkout says The total amount you pay includes all applicable customs duties and taxes guarantees no additional charges on delivery i have sent 4 e- mails but no response so far. Then texted the bill and the story but didn t get serious i paid the bill wich is not actually supposed to be the case. I informed my friends on facebook because they also wanted to order from HARRODS i come from the Netherlands"
180,03/02/2025,Shiva you are a wonderful person I had problems with my face and I asked her to recommend a foundation with the best coverage she didn't just stay with that she told me everything in detail how I should take care of my face and even though it was a bit expensive she had the best foundation but it was definitely worth the money my face is soft and smooth. Thank you for all your help and your cheerfulness today I hope we meet again. All the staff are wonderfully friendly and very attentive.
181,16/12/2024,I had the worst experience in Hounslow Very Posh sales person not kind at allAnd I found out Qatar owns them so they are never getting my money again
182,03/02/2025,". I have now spent more than three months dealing with these incompetent customer services team trying to spend a £500 voucher that will not process online;-	Multiple phone calls – in excess of 20 calls-	Multiple emails – in excess of 30-	Multiple promises to be called back but never once actually done.  Ten times I have been told someone will call me back and NOT ONCE has someone done this -	I have missed out on Black Friday sales,  christmas shopping in December when I tried to spend the voucher and again and New Year’s Day sales where I tried to spend the voucher-	All of this resulting in a reissued voucher – reissued  for only £149!!  And then being told the only solution is for me to spend two hours of my day physically going to the store with ID to reissue it!Unbelievable. As soon as this voucher is sorted I am selling it.  Have no interest in ever dealing with these muppets again"
183,17/01/2025,My two favorites ladies from the Hair and Beauty Salon on the 5th Floor of Harrods are Joy and Priyanka. They are just amazing!Priyanka can do magic with your eyebrows while Joy’s beautiful smile makes the checkout a joyous experience. They are so sweet and always smiling.
184,02/02/2025,"The Tudor store at Harrods has become my go-to authorized dealer for all my Tudor Watch purchases. They have an incredible selection and are able to quickly source all Tudor models, even the most sought-after timepieces while at the same time offering a first class service. I had the good fortune to deal with Hameed, who regularly kept me updated during the wait for my latest watch and acted in truly a professional manner throughout my purchase. A true first-class experience from start to finish. I look forward to purchasing more Tudor timepieces from him at the Tudor Harrods store in the near future."
185,31/01/2025,Went to Harrods after many years of not been there. The atmosphere was electric just as in the old days. As a constructive feedback the place was way too hot to enjoy shopping for long. Perhaps they could turn heating down a bit. The food hall was amazing -went to Dim Sum for a sit down meal and would definitely recommend.
186,01/02/2025,Like an adult sweet shop and I was Verruca Salt! Staff are so cute.
187,11/01/2025,"I went to the food hall with my daughter, after sitting down, i wanted to go to toilet and asked my girl sat there as she didn't wanna go. i already trained her not to talk to stranger. and by that time, no staff was available and as i dun wanna disturb the staff, i went to toilet on my own. after a day shopping in harrods, my feet were so painful that i couldn't wear shoes n walked slowly to the toilet(u know how far from food hall to the toilet in harrods bookshop!) when i came back, the secruity guard yelled at me by saying i owed my girl an apology and he said he wasn't care where i came from...WHAT?  then he accursed me overdrunk, ruined my day. Please check how much I spent in Harrods, just because I dun feel well n need to go to toilet, dun wanna bother u guys, you can treat me like a piece of shit? i have never ever been insulted like that, that's why no one want to go to harrods anymore, lesson learnt."
188,01/02/2025,Excellent service and great customer care
189,30/01/2025,"My experience was made great by the service I received.I was looked after by Jamie, he listened to what I wanted and knew his stuff…I left very knowledgeable by the product I bought and my stepson was delighted with his birthday present…Thank you Jamie… and H Beauty.."
190,01/02/2025,Afternoon tea was terrible. Dry sandwiches where they had been made and left sitting out. Duck one tasted awful. Waitress a little abrupt and needs to work on her manner when speaking to customers. Really poor experience for 6 people who paid £645 for their afternoon tea. Never again
191,10/04/2024,Shopping in harrods furniture is  an amazing experience specially when you get help and advises by an experienced excellent trustworthy and friendly sale assistant like miss Souad Almasri It makes the whole experience so amazing and not stressful at allYou feel you are in safe hands
192,01/02/2025,"Personalised advise, finding the right product for me"
193,29/01/2025,"WHOW, WHAT an amazing experience I had with all the staff, and ROSANNA was exceptional- I’m still in awe and amazement for how I was treated like royalty.. and the quality time spent explaining and showing me- was listening and I felt heard, and her patients is commendable, he warmth and her personality -a true treasure to the company… for days I’m still saying AWE with warmth in my heart for how she took the time to make each gift so beautifully and carefully packaged for me.. .. the other staff around were also very helpful- Gemma took a lot of time and patients setting me up on the system to get my £20.00 winning rewards on the computer. I received a lot of love and care and attention- just what I needed at that time.  BIG THANK YOU AND ESPECIALLY TO ROSANNA  Love Alexandria 🩵🕊🪽🥰"
194,01/02/2025,"Walked into the store at metro centre, was approached by a lovely polite young lady who helped me with all my purchases!Lauren is a great asset to Harrods Beauty"
195,01/02/2025,"If I could give a zero rating I would. Bought two items before Christmas, when they arrived they had sales stickers on, I contacted customer services to request a refund for the difference, they took almost 2 weeks to respond, asking me to return the items for a full refund. If Harrods had contacted me sooner I could have bought the items again in the sale and returned the other items. When customer services finally respond each time they ask for further information although the information is already in the email thread (delay tactics). Your staff also need more training on how to speak/respond to your customers in a polite/profession manner, take on board what your customers are telling you, and learn from this. John Lewis provides a far better customer service than Harrods. Harrods you should be ashamed on how you dealt with my refund request, it’s not about the money, it’s about doing the right thing by your customers,  needless to say I have removed the App and unsubscribed and will never use Harrods again."
196,01/02/2025,It was successful so I got what I need The employee Alba Julian
197,20/01/2025,Great service from Rolex Harrods from Samim !
198,31/01/2025,I was very pleased with Christian’s service. He went above and beyond and packaged the fragrance beautifully. Thank you Christian - I will be popping back for any gifts that I need
199,29/01/2025,I am immensely grateful to Mr Unal Keray (from the Reflex department in Harrods) for all the time he spent with me answering all my questions and being so patient.Nothing was too much trouble to discuss and he was so patient!He went above and beyond customer service.I really look forward to receiving my table.
200,31/01/2025,"Rosie I, at the Clarins desk was so lovely and helped me without being overbearing"
201,30/01/2025,Great customer service from Matthew in sports
202,29/01/2025,"The staff were attentive, informative and patient. Gave me some excellent feedback, brought extra options that were not on display. Even went to the added effort and shared whatsapp details so I could message remotely (either in advance of a visit or even to request an item posted to my home - which is in a different country!) Excellent personable service - especially by Yusra :)"
203,30/01/2025,Dean served me today and was incredibly helpful. She spent time with me at the beauty bar trying different products. When serving she told me all about the recycling which I didn’t know about. She checked my points for me at the till. She was kind and smiling and made my visit a joy today. Thanks so much Dean :-)
204,29/01/2025,It's my second shopping experience with Milica and I was super happy with the outcome. She helped me find a wishlist bag I have been waiting for!
205,18/01/2025,"I wanted a twilly to match my kelly bag fabiola helped me to select one , she communicated with me frequently to make sure I was happy with the purchase then sent it to me in the post . It was perfect and came within 2days. I always get the best service from fabiola. I am so happy with all of her help."
206,28/01/2025,Fabulous store to shopGood service
207,29/01/2025,Marta at pat mcgrath counter was amazing! She helped find the best present for my girlfriend with a kind and friendly face
208,29/01/2025,It is an experience definitelyI was there for the first time today... and i was born in London and lived here my whole life.It is really nice and it kinda feels like walking through a museum.But the prices are insane. I promise you if you go there and you earn a normal salary you won´t buy anything.BUT it was a nice experience overall and everyone was friendly : )
209,04/01/2025,I always enjoy my shopping experience at Hermes ground floor at harrods. I’m always satisfied with Fabiola Tecca’s service at the store.
210,26/01/2025,"Tried to return an unopened eyebrow gel the next day to H Beauty Metrocentre and was told they don't do beauty returns. Absolutely staggering when every other beauty company like Space NK, Boots and Sephora manage it. No one mentioned it on purchase and no, I didn't read the tiny small print at the till."
211,27/01/2025,Miranda was really amazing from beauty clarins section. She was so friendly and professional and explaint everything with so much love and care. Best customer service I ever recieved and she really made my day. Wow. I look forward to return.
212,25/01/2025,"Fantastic variety, all price ranges, wonderfully displayed, and staff and personnel very friendly, helpful and knowledgeable."
213,26/01/2025,Great service and excellent information provided. Staff give you great offers and advice on products and promotions.
214,26/01/2025,"Limited vegetarian choice and very limited value for what you pay. The food was good, but I would not expect to pay such a high sum for a vegetarian main dish."
215,25/01/2025,"I visited your Harrod’s Beauty store in Milton Keynes last week and felt the need to email about the service I received.This was my first time in this store, which I found to be laid out very well to browse round with lovely décor and helpful staff too.A stand out staff member who made my visit a very pleasant one, so much so i felt the need to email you to bring her to your attention.While visiting your Carolina Herrera stand I was greeted by a lovely young lady called Molly. I found Molly very easy to speak too, she was well presented and very welcoming.Molly was more than happy to talk me through the products, answer all my questions and was very knowledgeable too, not pushy or over bearing as some staff can be at times.People are very quick to make complaints when receiving bad service, and not compliment when good service is received.I would like to thank Molly for her time and not making me feel rushed. She is a credit to your store, because of this I will definitely be recommending & revisiting Harrods Beauty to shop at Carolina Herrera for the foreseeable future."
216,24/01/2025,"If you ever want to use the Harrods Personal Shopping service, stay far far far away from Kasey Bishop!! So rude and incredibly bad at his job. Awful styling and opinions. Very clear the brands in the store do not like him also.  I have never experienced customer service as bad as his, I am still in shock, he came across like he didn't know what he was doing"
217,25/01/2025,"I went into Harrods Beauty MK looking for foundation (which I haven't worn since pre-lockdown!), and was wowed by the ladies who served me!The ladies on both counters (Dior and Sisley) offered me thier significant product knowledge in addition to taking thier time and being patient whilst I asked questions on application and wear.I was incredibly impressed by the time and care they took to support me and suggestions of linking products without the pushing I associate with other stores- I cannot recommend visiting the Harrods Beauty Milton Keynes enough - truly exceptional."
218,26/01/2025,Very amazing facial experience with Lynette at Harrods Bristol.Thanks Lynette!!
219,25/01/2025,Excellent service from Sara on The Patisserie counter. I have left a private review for Sara with Harrods due to her outstanding service when a group of ladies became verbally aggressive when my ticket was called before theirs. I can’t thank Sara enough for making an uncomfortable moment pass. Purchasing from her was a joy. I will shop at The Patisserie again and hope I have the pleasure of being served by her. The cakes of course were delicious!
220,26/01/2025,Always a pleasure and nice e experience to visit harrods in Bristol the customer service is second to none and lynette on the Elimis counter is always happy to suggest different things to try
